Name,Average.coverage,Reference.length
58288,0.790,1469
58295,1.182,1454
58342,1.367,1279
58345,1.917,911
58350,1.903,565
58401,1.526,1508
58402,0.718,836
58404,0.461,1220
58454,8.438,1667
58455,1.605,1100
58459,0.733,1473
58460,2.414,1412
58462,3.476,1667
58513,1.344,1001
58514,1.328,1666
58518,0.752,1548
58568,1.972,1162
58618,1.710,1267
58674,1.049,1663
58675,0.857,1243
58685,2.983,1619
58734,1.931,1662
58736,1.291,1568
58741,1.337,1633
58742,2.789,1610
58744,3.184,1608
58750,0.898,1093
58797,0.587,1645
58798,1.200,1427
58801,1.558,1537
58805,0.415,1377
58807,1.557,1661
58848,7.527,1660
58849,9.044,1660
58850,1.828,1556
58851,0.882,679
58852,0.792,759
58856,0.343,1561
58857,0.420,1435
58858,1.580,1660
58966,2.737,1606
58969,1.830,1087
58970,1.783,1658
58971,2.082,1374
58972,0.060,1390
58976,3.219,1658
59018,0.764,1422
59075,0.907,646
59082,2.197,1656
59083,1.585,1249
59135,1.488,1431
59136,3.385,1655
59192,3.541,896
59195,4.611,1654
59200,3.031,1654
59202,2.591,1285
59204,0.969,572
59246,1.088,1013
59248,1.262,951
59251,1.762,1653
59254,1.945,1128
59306,20.065,1652
59307,1.429,1045
59308,1.126,1510
59376,0.515,1588
59377,1.210,1651
59380,0.661,1645
59381,0.247,1110
59382,1.938,582
59383,0.737,152
59388,0.969,1481
59450,2.008,1515
59453,4.743,1650
59499,1.280,1119
59500,1.367,1203
59502,1.077,1611
59504,0.297,1417
59505,1.943,878
59510,0.800,1307
59512,1.673,1313
59514,3.980,1649
59555,3.865,1363
59558,0.996,1648
59559,3.246,1555
59611,8.664,1647
59613,0.361,1597
59616,0.595,506
59618,0.473,1647
59621,1.853,1647
59622,1.342,1647
59623,4.747,1647
59683,0.702,1646
59684,4.055,1646
59687,1.352,1636
59731,1.076,1533
59734,1.642,1339
59739,1.806,1630
59741,1.977,1424
59742,0.667,1531
59799,5.301,1643
59805,2.330,1644
59806,0.397,1507
59846,1.445,832
59847,1.605,1611
59848,1.634,213
59906,1.592,1438
59908,1.274,1558
59911,1.356,1642
59912,4.096,1642
59913,2.221,751
59915,3.054,867
59917,3.470,1642
59919,1.597,1001
59923,1.460,1629
59969,2.403,1601
59970,1.162,1027
59971,1.478,1155
59972,2.005,1641
59975,2.066,1609
59981,31.190,442
60033,2.557,445
60036,0.291,1456
60037,1.885,1551
60045,0.903,1450
60097,3.396,1355
60098,1.132,1443
60103,1.262,1394
60104,1.242,1445
60159,1.339,1576
60161,1.362,1289
60164,1.847,1631
60166,0.059,675
60225,0.638,874
60226,1.236,863
60227,1.688,1637
60231,0.743,1637
60237,1.876,1406
60283,3.685,1636
60284,4.700,1636
60333,13.900,1635
60335,0.658,900
60337,1.650,844
60343,0.122,1447
60401,0.050,523
60402,0.856,396
60403,3.066,1460
60408,2.616,935
60467,4.365,1633
60469,0.973,950
60470,0.139,1104
60474,1.333,339
60476,2.771,1633
60528,3.238,1613
60533,1.295,1488
60534,1.083,1632
60535,1.217,1239
60538,1.989,1632
60541,2.037,1632
60592,1.916,1527
60595,0.726,1619
60647,2.000,242
60648,0.683,1628
60650,2.553,1630
60654,1.438,1441
60704,1.785,1342
60705,0.529,1522
60711,0.943,1197
60712,0.818,1459
60762,9.031,1628
60763,1.681,1366
60764,0.713,1628
60765,0.813,1366
60769,4.866,1601
60773,3.335,1628
60774,3.184,1393
60832,1.407,1627
60837,1.862,1556
60886,2.692,1556
60888,1.261,1537
60891,2.235,1490
60896,4.242,1626
60897,0.622,966
60963,3.962,1620
60964,4.713,1625
60965,1.042,569
60968,3.439,1625
60971,2.374,1620
60973,1.228,1625
60974,2.008,1450
60975,0.972,618
60976,2.247,1546
61020,4.679,1624
61027,1.751,317
61032,0.784,1302
61088,1.710,1053
61090,0.378,1579
61092,2.528,1599
61095,0.802,611
61139,1.154,1032
61144,1.993,812
61145,1.781,1329
61147,0.540,1096
61196,1.217,1621
61205,1.162,1621
61209,1.334,1433
61270,0.923,652
61272,0.900,667
61274,1.000,301
61277,1.774,1269
61329,0.945,1352
61331,4.468,1616
61334,1.867,937
61380,0.980,611
61381,1.388,1618
61382,3.529,1587
61386,1.333,1305
61433,0.340,1561
61438,0.378,1560
61439,2.814,1617
61440,1.357,1318
61485,2.636,828
61486,1.990,1456
61487,1.432,1230
61488,8.012,1577
61490,1.194,1126
61496,2.507,1616
61499,0.476,1597
61550,5.743,1615
61551,0.671,1430
61560,0.355,1041
61616,2.616,1614
61617,2.763,1341
61619,0.866,554
61622,0.402,1384
61623,1.469,1195
61625,0.545,1098
61680,1.981,1613
61681,0.871,1613
61682,1.029,1467
61686,3.173,1584
61687,1.597,967
61746,1.318,1537
61747,4.442,1612
61752,0.843,1415
61754,3.126,1539
61756,2.654,1612
61821,0.489,974
61822,1.729,1205
61823,1.700,1568
61834,1.100,1214
61839,1.013,1611
61886,3.291,1582
61888,1.100,1603
61891,0.743,1610
61894,0.500,108
61952,1.335,1494
61953,2.170,1351
61959,1.055,489
61960,0.288,1519
61962,0.451,1320
62015,0.374,1608
62016,0.742,679
62018,2.190,1608
62021,0.809,1453
62081,0.858,1395
62083,0.768,1465
62088,0.580,1607
62090,3.495,1607
62091,2.082,1607
62092,1.430,1163
62150,1.833,1606
62151,1.059,1606
62152,3.158,1526
62153,1.024,1606
62155,1.071,561
62156,1.017,1486
62157,1.920,1472
62210,13.805,1605
62211,1.205,1444
62213,1.254,949
62214,1.000,154
62216,0.919,654
62271,1.061,1520
62273,7.433,1604
62274,1.342,1604
62282,1.453,1604
62339,0.619,949
62388,0.995,1602
62393,0.650,1557
62438,0.897,1334
62439,0.842,713
62441,3.668,1601
62442,0.947,1601
62444,1.450,398
62506,136.256,1600
62507,0.722,1555
62509,0.993,1036
62510,0.071,407
62557,2.959,1573
62561,0.772,1525
62563,2.191,1290
62566,2.335,1466
62641,1.084,1598
62642,1.232,1514
62650,0.314,1598
62652,4.750,1598
62653,1.156,1401
62654,2.789,1016
62710,1.472,1597
62714,1.388,867
62715,2.004,1161
62716,6.302,1597
62717,1.784,1330
62774,0.737,1596
62775,1.190,935
62777,1.816,1277
62779,0.584,1028
62781,0.837,1373
62782,0.974,38
62837,3.057,1412
62838,3.860,1595
62839,1.426,1595
62902,0.666,1594
62967,0.913,1570
62968,1.025,1475
62970,4.070,1593
62972,2.779,1593
62973,1.690,352
62976,3.580,1593
63030,0.831,1223
63037,1.347,1225
63038,2.651,453
63099,2.024,1591
63100,1.968,1283
63115,0.537,1122
63179,1.652,1590
63182,2.614,1488
63184,0.413,1345
63185,0.686,873
63186,1.182,776
63187,1.334,1543
63188,0.710,1510
63189,2.286,1590
63190,1.329,1590
63192,0.413,1293
63194,1.035,1590
63250,12.984,1589
63253,1.533,1200
63258,1.465,794
63261,2.107,1511
63263,2.405,1589
63321,2.981,259
63323,1.992,1416
63380,1.203,1587
63381,5.551,1556
63382,0.457,1587
63387,0.572,1032
63391,0.662,797
63444,3.386,1366
63445,4.165,1586
63446,0.509,1586
63447,0.136,995
63453,0.418,1358
63456,0.922,1302
63458,3.595,1586
63460,0.994,1403
63516,5.229,1585
63518,0.453,1266
63520,1.360,859
63521,6.742,1574
63523,1.492,1556
63528,1.379,1278
63530,0.888,1353
63596,0.741,406
63600,1.368,1276
63601,2.979,1503
63602,1.419,406
63608,1.933,1026
63659,2.236,1553
63660,0.619,971
63663,0.640,941
63665,1.441,1263
63725,10.818,1582
63726,1.060,1575
63729,2.222,1337
63730,1.102,530
63731,1.295,1056
63733,3.149,1388
63735,4.042,1510
63736,0.985,591
63740,2.530,1558
63799,2.571,1581
63800,9.849,1318
63804,0.829,1023
63811,1.388,1555
63865,3.660,1331
63931,3.633,1338
63934,0.908,1575
63935,0.460,1198
63936,1.397,401
63938,0.742,1579
63939,0.745,1413
63941,2.275,1579
63999,1.062,1467
64001,3.759,1323
64002,0.797,1401
64003,0.902,1227
64006,3.115,1578
64007,1.577,1090
64008,1.344,413
64012,1.619,712
64014,1.666,1337
64020,1.129,637
64082,0.322,1577
64084,0.833,1380
64085,1.587,1242
64091,3.337,898
64133,7.927,1576
64134,4.571,1513
64140,1.099,1089
64191,2.954,1575
64193,1.376,872
64194,1.628,1150
64197,3.378,1575
64199,0.510,1073
64200,1.023,1111
64248,27.934,1574
64250,1.765,1574
64252,0.618,971
64254,1.220,1513
64255,3.147,1574
64259,3.675,1425
64262,0.759,1574
64311,0.388,1525
64316,1.947,1539
64317,2.057,1288
64318,0.349,1478
64320,1.136,1505
64371,1.899,1238
64374,0.894,1276
64375,3.616,1572
64431,2.255,931
64432,1.414,338
64443,0.900,1326
64444,3.287,1569
64494,0.793,1515
64496,0.798,1368
64498,1.813,1570
64499,0.725,829
64500,3.130,1570
64501,2.241,1309
64550,5.310,1569
64551,2.068,1318
64553,2.841,1569
64558,1.143,996
64562,1.457,1458
64565,0.089,1410
64566,0.608,983
64608,1.740,1568
64672,0.789,1494
64674,4.771,1404
64677,3.394,1362
64683,1.494,1567
64684,2.449,1431
64740,2.065,551
64748,0.739,1538
64749,1.133,1566
64750,1.826,1484
64752,1.421,1505
64753,1.300,689
64754,1.551,1477
64797,0.489,712
64799,0.988,1565
64802,0.913,1565
64803,1.762,1325
64804,1.179,819
64805,2.639,1544
64808,3.446,1565
64864,0.912,605
64867,4.377,1564
64870,1.793,670
64920,1.505,737
64927,2.829,1511
64929,1.438,1563
64999,6.864,1562
65001,0.908,1164
65002,1.122,1523
65003,0.510,1180
65004,3.206,1412
65005,0.206,1562
65007,0.486,1102
65079,2.430,860
65084,0.255,501
65139,1.654,1560
65140,3.097,518
65145,1.816,1256
65146,1.530,957
65210,3.632,1557
65211,0.980,1559
65212,1.090,1482
65222,3.024,982
65293,3.713,1552
65297,0.561,1393
65298,0.154,753
65303,2.062,1558
65304,0.045,1468
65307,2.986,1405
65308,1.891,1558
65372,3.369,1462
65375,0.575,915
65377,2.599,1557
65382,1.136,1453
65383,0.952,542
65443,0.917,1272
65445,1.380,1196
65448,2.382,1556
65449,0.949,1486
65450,2.318,1556
65506,1.219,493
65507,1.355,1266
65564,8.595,1554
65568,0.859,1299
65573,1.719,1224
65641,3.981,1553
65646,2.054,1553
65649,2.527,1168
65651,2.243,1553
65698,1.686,1479
65706,2.613,1446
65759,2.598,1551
65763,2.078,1219
65766,1.798,455
65767,2.875,1387
65825,1.459,1550
65828,1.244,923
65829,1.455,1276
65832,1.935,1550
65835,2.488,1325
65838,1.918,1470
65908,2.490,1549
65910,0.562,1071
65912,0.535,1122
65915,1.316,1549
65917,0.916,1276
65919,2.385,871
65926,0.898,333
65990,3.038,1548
65991,1.270,906
65995,0.946,1548
65996,1.612,1299
66001,0.761,464
66002,1.034,1176
66057,2.235,1521
66058,3.657,1547
66059,3.063,1535
66060,0.421,1264
66061,0.697,1547
66114,0.493,735
66120,0.639,1409
66126,2.595,1446
66186,4.988,1545
66244,6.689,1544
66245,2.830,1437
66249,2.240,537
66253,0.775,1544
66256,3.335,1512
66261,0.092,1231
66330,1.609,1457
66331,1.855,1142
66335,0.838,1543
66336,1.073,1543
66340,3.390,1543
66397,2.541,1445
66398,1.884,310
66400,0.776,1530
66404,4.224,1542
66456,3.395,1449
66461,1.712,1345
66462,1.453,1166
66463,0.817,1430
66525,0.531,1540
66528,0.604,992
66529,3.239,1540
66533,3.029,1487
66534,4.090,1540
66593,0.406,1371
66598,1.815,1539
66602,0.022,1477
66604,0.358,1507
66675,2.212,1513
66676,1.583,1312
66679,4.560,1538
66680,0.622,945
66687,2.279,154
66747,7.653,1537
66749,7.639,1450
66750,0.489,1095
66758,0.963,840
66817,13.257,1536
66819,1.018,1055
66822,2.155,1248
66830,1.285,754
66894,1.107,1535
66896,3.040,349
66900,0.187,886
66907,1.342,1209
66908,3.433,1535
66910,1.924,1534
66911,0.064,969
66975,0.759,1529
66980,2.759,1531
66981,0.837,676
66986,0.763,778
67043,21.563,1533
67047,1.966,1429
67051,0.929,1009
67053,1.451,1397
67058,4.330,1447
67123,1.492,1108
67124,2.561,1432
67126,4.182,1317
67130,1.157,1063
67133,1.496,1439
67135,2.030,1532
67193,342.976,1531
67194,4.790,1531
67203,0.486,475
67242,2.153,1388
67246,0.988,1126
67256,0.252,437
67324,3.372,1529
67328,0.612,407
67330,2.848,1529
67332,1.928,1425
67334,2.404,1347
67336,1.920,1529
67337,1.560,1529
67405,3.776,1528
67407,0.662,1418
67411,2.020,1111
67415,0.396,1518
67416,1.628,1450
67417,1.066,1127
67487,0.698,1518
67557,0.951,1264
67558,0.868,1499
67560,0.983,1019
67564,0.528,1072
67565,3.718,1416
67617,1.227,1344
67618,0.936,1507
67619,2.000,601
67620,1.189,1442
67621,3.983,1493
67628,0.060,1048
67687,5.497,1524
67688,1.071,1049
67689,1.233,1277
67690,2.831,1524
67695,0.435,1277
67696,1.691,1524
67697,0.739,1370
67698,1.679,1051
67700,2.191,1524
67702,2.919,1524
67703,1.705,1524
67768,16.463,1523
67769,33.602,1523
67770,2.000,1248
67778,0.756,1193
67779,0.762,84
67780,0.458,1311
67781,0.357,521
67787,0.655,1523
67844,1.197,1213
67845,0.405,1474
67848,1.342,1522
67849,2.865,1240
67850,2.769,851
67851,1.064,1079
67855,1.909,790
67923,1.459,824
67928,1.424,1521
67975,31.223,1520
67976,0.630,1520
67977,0.822,1260
67978,0.995,1167
67979,1.461,1507
67984,0.448,1316
67985,2.156,1248
67986,1.241,1425
67988,0.482,1246
67989,1.553,1520
68050,36.844,1519
68051,1.796,1519
68054,1.291,1298
68057,0.808,1486
68060,0.514,1519
68061,1.512,1183
68120,1.012,1461
68123,5.346,1340
68126,2.817,1484
68171,1.200,1466
68176,0.827,727
68177,1.133,908
68243,1.742,1047
68244,1.673,1500
68246,0.673,1516
68248,1.589,1084
68252,1.216,1462
68253,0.788,1516
68314,0.880,1280
68315,10.783,1515
68326,1.239,1266
68391,2.554,1514
68393,5.958,1514
68395,1.423,833
68398,0.464,788
68403,1.091,525
68464,2.931,800
68465,1.262,1345
68469,0.433,1384
68474,1.043,1513
68475,1.035,574
68537,0.935,1286
68540,0.321,1486
68548,4.255,1512
68549,0.524,1145
68616,0.685,1361
68620,0.421,1405
68627,1.105,1413
68689,4.881,1510
68690,7.245,1510
68691,1.221,1365
68693,1.026,1510
68695,3.528,1036
68700,1.244,1366
68757,1.708,973
68759,1.484,1387
68766,1.350,1509
68842,6.324,1508
68843,0.965,1208
68844,2.080,1508
68845,0.796,716
68846,0.830,1273
68850,5.985,1508
68853,4.156,1508
68858,1.567,1508
68926,2.403,1119
68930,3.497,1507
68932,0.403,1493
69005,6.406,1506
69008,1.047,1447
69009,1.857,1506
69010,1.420,807
69014,1.675,1309
69018,0.026,1337
69070,1.442,294
69073,0.470,1280
69075,3.386,1287
69119,1.269,1043
69122,1.008,597
69123,1.801,735
69189,6.613,1503
69190,2.353,941
69191,0.509,1080
69192,0.719,1309
69193,0.790,1503
69199,2.371,1413
69200,1.321,1168
69209,0.780,1503
69267,0.930,1502
69268,0.974,1037
69269,0.868,1220
69272,6.527,1502
69276,1.072,1375
69279,2.768,1502
69341,5.803,1393
69343,0.914,1307
69351,1.543,385
69353,3.530,1254
69357,4.091,1059
69359,0.477,1203
69429,4.781,1360
69431,0.097,1077
69434,3.077,1500
69439,0.142,1373
69510,4.668,1499
69514,0.042,901
69515,0.405,1374
69577,15.690,1498
69579,3.129,1498
69580,1.246,907
69582,0.178,1171
69583,1.560,1445
69584,1.092,1178
69585,0.049,782
69593,2.770,1498
69676,0.390,1189
69677,1.240,246
69679,0.477,1261
69685,2.157,1481
69688,2.144,1452
69754,2.346,835
69755,1.535,1089
69757,4.898,1496
69763,2.618,1496
69825,1.990,891
69912,3.659,1474
69915,1.139,1053
69921,0.251,375
69983,2.272,1493
69985,1.720,955
69986,1.872,1458
69987,1.192,1209
69991,0.506,941
69997,1.809,1171
70062,1.332,1492
70066,1.203,1092
70067,0.313,1398
70072,0.392,1492
70075,0.628,1492
70140,2.026,1005
70144,1.321,1234
70146,4.402,1491
70213,0.214,1386
70214,1.505,1483
70215,1.324,450
70216,0.457,1202
70217,1.894,1490
70223,2.355,1466
70224,0.719,797
70225,0.861,1374
70290,4.199,1489
70293,0.729,765
70298,0.891,504
70301,1.039,1058
70384,2.877,1211
70385,1.062,840
70387,2.069,1211
70388,0.384,1465
70393,1.933,598
70394,1.399,1488
70396,1.892,1404
70467,1.493,1457
70469,0.292,596
70471,2.538,945
70516,1.956,1486
70517,2.235,1172
70521,1.657,1313
70522,5.970,1484
70529,1.669,1431
70531,1.032,1486
70533,0.665,847
70534,3.450,1332
70594,0.843,1197
70597,0.459,1274
70600,1.771,1336
70604,3.185,1485
70609,2.521,584
70678,0.992,1185
70683,0.614,1484
70684,1.910,1484
70685,0.149,221
70686,0.879,1484
70688,2.319,1484
70761,4.583,1453
70763,0.336,1483
70766,0.537,1118
70767,0.094,1483
70769,1.644,1336
70770,1.252,1429
70844,2.140,456
70846,0.666,1343
70847,1.219,1354
70853,0.932,937
70854,1.793,1254
70913,2.090,565
70915,0.735,816
70916,2.670,1481
70917,1.351,1411
70918,0.762,1481
70919,1.313,1406
70921,1.891,1434
70980,4.386,1404
70986,6.126,1480
70992,2.298,1414
71051,1.286,658
71125,0.402,915
71128,1.064,562
71131,2.467,1478
71136,1.046,1337
71198,1.500,1477
71202,0.843,1322
71206,3.381,1477
71208,2.893,1357
71211,1.362,1430
71215,1.320,1477
71297,9.734,1476
71298,0.916,860
71300,0.892,1346
71305,2.033,1476
71306,3.860,1476
71308,1.132,531
71309,1.596,1417
71375,1.810,1465
71378,1.537,1307
71382,0.479,1104
71384,0.909,1243
71455,2.709,1196
71456,7.834,1474
71458,3.698,1474
71459,3.390,1474
71460,5.355,1474
71465,0.765,614
71470,1.134,908
71536,1.947,283
71537,1.263,1248
71541,0.502,1393
71542,1.241,1298
71547,2.854,1448
71549,2.462,1471
71627,0.450,1331
71638,0.405,1278
71723,2.292,1471
71726,1.071,504
71730,0.979,727
71801,1.856,921
71805,0.083,1295
71806,3.137,1470
71807,0.823,1436
71808,1.069,509
71809,2.832,1331
71811,0.203,1470
71814,1.233,484
71873,1.112,1469
71875,1.152,1469
71876,2.054,1469
71884,2.593,1395
71888,2.390,753
71889,2.084,1469
71963,1.550,1460
71965,4.251,1468
71966,2.170,1242
71968,2.771,1058
71970,3.463,1468
71979,0.233,322
72056,1.402,1170
72059,0.900,1311
72062,1.281,1254
72063,1.192,1467
72066,3.553,1369
72068,1.594,1467
72132,0.634,1466
72134,0.854,1260
72142,0.744,1209
72145,1.262,1425
72211,9.036,1465
72212,8.265,1465
72213,0.696,1289
72219,0.879,338
72221,0.616,977
72299,2.632,899
72305,2.129,1123
72308,1.486,1088
72310,0.883,1414
72312,1.816,1464
72378,0.964,1149
72383,1.267,1373
72385,1.656,1330
72386,0.934,589
72387,2.653,1456
72463,38.523,1462
72464,6.543,1103
72465,3.261,1462
72469,0.747,1215
72475,3.661,1462
72552,24.825,1461
72555,1.503,1454
72556,2.919,1461
72558,0.968,620
72559,1.198,334
72565,1.659,1264
72631,1.672,1364
72633,2.901,1176
72634,0.834,721
72692,32.857,1459
72693,1.410,790
72695,1.787,1221
72697,2.071,1459
72698,1.537,895
72703,1.111,1168
72704,0.779,1459
72706,2.338,1354
72777,6.516,1458
72786,0.867,1290
72788,3.386,1452
72790,1.337,1357
72845,1.069,1147
72846,5.682,1457
72847,3.558,1371
72849,1.027,1161
72850,0.055,917
72851,4.371,1457
72856,1.406,1271
72859,1.433,1078
72860,0.912,1296
72939,3.064,1456
72946,0.372,422
72949,3.834,1456
72950,2.048,1449
73026,1.843,909
73027,7.287,1455
73030,2.740,1392
73034,2.049,1455
73037,0.874,1274
73040,2.679,1455
73042,2.037,1296
73109,1.623,1076
73118,0.977,1080
73119,2.720,1037
73121,0.644,1454
73123,1.643,1454
73124,3.171,568
73125,1.070,1429
73196,1.544,1410
73203,0.421,1309
73274,6.657,1452
73275,1.360,991
73276,0.718,1351
73277,1.541,1452
73280,1.325,1259
73284,2.212,799
73381,1.680,1377
73385,2.553,1352
73457,2.157,720
73463,0.503,1190
73464,1.201,1406
73552,0.581,1015
73556,2.302,1265
73559,0.650,1449
73637,0.521,917
73641,0.831,1448
73642,1.397,1323
73643,0.881,1147
73647,0.838,1265
73651,0.626,900
73705,2.796,1017
73709,0.984,610
73799,0.810,1017
73800,4.140,1343
73802,2.704,1289
73807,1.101,979
73866,1.105,1445
73867,1.288,1286
73872,2.164,1445
73873,2.457,1445
73878,1.653,1445
73944,23.350,1444
73945,1.264,1268
73946,1.545,268
73948,1.438,1444
73949,0.360,1342
73950,0.642,935
73954,0.759,788
73955,0.434,1363
73957,0.589,928
73959,1.141,1444
73960,1.538,1444
74019,4.030,1443
74024,2.554,923
74029,0.518,1161
74031,1.574,1443
74032,0.510,1172
74035,1.007,1072
74037,0.442,1177
74103,0.820,1442
74169,1.655,924
74172,1.805,1441
74175,1.545,683
74179,0.492,1224
74185,1.114,1441
74188,0.537,1117
74254,2.052,1061
74261,0.876,668
74264,1.749,1174
74265,0.951,1227
74271,0.702,841
74333,0.969,421
74335,1.086,1439
74338,6.338,1439
74343,0.797,754
74345,0.919,1366
74346,0.932,1200
74396,146.255,1438
74397,1.001,1438
74398,2.439,1438
74406,0.839,713
74410,1.787,1324
74481,409.887,1437
74482,7.631,1437
74483,6.588,1437
74484,0.757,1344
74485,5.727,1425
74486,1.279,470
74487,1.383,1214
74488,1.964,889
74491,0.750,789
74492,0.475,1422
74494,1.558,1156
74496,2.478,1437
74497,0.473,1437
74572,2.566,1436
74573,6.022,1435
74574,0.904,1399
74579,0.553,1070
74580,0.208,1436
74648,1.751,1030
74651,0.347,1177
74655,1.735,1254
74656,0.241,415
74735,2.308,1434
74739,5.652,1277
74740,0.938,1434
74741,0.424,1284
74837,2.359,1410
74909,1.827,1130
74911,2.424,1432
74912,0.756,1432
74916,1.003,1124
74918,0.795,1412
74920,0.446,1315
74921,1.594,1416
74922,2.332,1355
74924,2.139,1307
74989,1.972,1340
74991,0.980,613
75075,11.720,1430
75077,1.652,1369
75078,2.008,599
75081,0.692,1229
75083,0.806,746
75092,0.883,1309
75172,0.576,1022
75178,0.630,947
75183,2.151,1347
75251,3.522,1428
75252,1.151,485
75255,2.168,1226
75262,2.973,1428
75263,1.329,1428
75335,0.872,990
75336,0.896,672
75345,1.098,1088
75346,1.978,413
75350,2.648,1427
75420,1.612,1063
75422,0.058,737
75425,1.224,976
75431,3.564,709
75434,0.429,1147
75499,1.957,1410
75500,1.226,1402
75504,1.323,1315
75505,0.828,727
75584,3.357,1424
75585,2.006,1410
75675,2.583,1133
75676,1.876,1222
75677,2.087,1333
75678,0.624,513
75683,1.620,347
75684,0.125,738
75761,6.531,1393
75763,0.877,1329
75765,2.397,1369
75846,3.192,1418
75849,0.794,758
75851,1.767,1419
75852,4.317,1421
75934,0.399,1420
75935,3.795,1413
75939,1.074,1420
75941,0.811,739
75942,3.176,1420
75945,1.001,1420
76027,0.460,1295
76029,0.738,759
76030,2.281,1419
76032,6.889,1419
76033,1.503,1097
76034,1.939,1164
76037,0.503,994
76041,1.448,1041
76108,1.190,1009
76109,0.906,1324
76111,0.268,508
76117,2.835,1104
76119,1.099,548
76122,2.542,1418
76124,5.435,1418
76127,1.221,493
76208,1.589,1417
76210,0.481,1390
76213,1.143,523
76214,3.159,1345
76221,1.308,1375
76299,29.013,1416
76300,1.634,688
76308,1.057,1121
76309,1.205,992
76310,1.861,1184
76384,5.077,1342
76385,2.853,1415
76390,1.173,1415
76392,0.455,1332
76393,1.103,1005
76473,1.753,1272
76475,0.961,1152
76476,1.876,976
76478,2.344,1414
76479,0.340,1159
76480,0.908,661
76486,0.918,1300
76553,1.038,1413
76555,2.167,1165
76559,1.256,1272
76560,3.955,1413
76563,0.063,1387
76649,2.578,1157
76651,4.261,1412
76656,1.762,867
76658,1.188,1412
76659,2.985,1375
76739,5.201,1366
76740,1.331,1403
76742,3.695,1300
76748,1.618,1400
76749,1.819,1274
76836,1.213,1410
76838,1.756,1117
76840,1.092,1249
76843,1.063,1410
76845,0.562,837
76942,24.165,1409
76944,0.694,434
76945,1.841,1409
76946,1.213,767
76947,0.802,374
76953,2.804,777
76954,0.890,1331
76955,1.255,479
76957,0.826,634
77034,6.225,1394
77037,0.892,1144
77043,1.448,1392
77114,1.867,945
77115,4.569,1407
77117,0.492,1170
77121,1.468,847
77123,0.942,1236
77128,0.643,936
77129,1.911,1266
77133,2.418,1140
77212,0.474,1252
77213,1.557,1016
77217,1.743,1267
77306,0.762,1405
77367,0.748,787
77371,2.046,1404
77372,2.766,1404
77374,0.842,607
77376,0.514,1167
77448,2.677,1403
77449,0.931,809
77450,0.413,627
77453,1.406,1403
77456,0.802,693
77536,3.896,857
77624,41.981,1401
77625,4.345,1401
77628,1.851,1383
77631,0.762,673
77711,15.184,1400
77713,0.296,1400
77718,1.412,1160
77719,1.259,938
77726,2.434,1177
77811,1.712,1364
77812,5.192,1384
77814,3.534,1339
77816,1.874,1399
77819,1.847,1067
77820,0.649,866
77822,1.395,735
77823,3.195,1399
77827,1.520,1146
77916,0.679,1214
77917,0.195,241
77918,1.768,896
77922,0.901,446
77925,1.199,861
77929,2.063,573
78008,1.698,291
78011,3.380,1397
78107,4.082,1396
78110,1.033,1126
78111,0.436,1170
78115,2.547,1396
78122,2.442,1281
78204,1.884,912
78205,2.948,1395
78210,1.771,851
78212,0.084,1395
78213,4.156,1373
78215,0.038,967
78216,1.483,1205
78221,0.885,1144
78296,0.471,1246
78304,2.250,645
78307,2.270,1283
78311,0.484,864
78375,1.836,579
78388,1.830,1374
78391,1.934,1374
78476,0.489,1151
78477,0.634,1174
78478,0.797,118
78483,1.294,1211
78567,0.443,716
78568,0.388,1391
78569,1.188,1248
78570,1.388,1281
78571,1.182,947
78573,0.809,634
78577,0.419,1131
78578,1.206,1388
78579,7.012,1391
78581,1.066,1016
78584,1.081,1389
78668,1.939,981
78674,2.491,1390
78676,1.865,1255
78681,1.718,1334
78769,5.850,1389
78772,3.164,1064
78773,0.715,1382
78865,1.717,1351
78871,0.594,1275
78875,1.186,447
78876,2.121,1383
78968,1.506,1387
78969,4.373,1211
78977,2.253,1015
78978,3.862,1387
79059,1.295,1224
79060,2.985,984
79062,5.888,1386
79064,0.523,1081
79066,0.512,1031
79068,1.569,1080
79070,1.499,1132
79073,0.807,1269
79161,1.812,579
79162,8.619,1385
79165,1.220,660
79166,0.765,1382
79170,0.892,1291
79172,2.142,1348
79173,2.088,1292
79342,0.802,1123
79343,2.095,1340
79344,1.216,1247
79346,1.854,1278
79350,1.902,1383
79432,2.250,1382
79433,1.461,1204
79434,1.542,1131
79437,1.106,897
79438,0.977,1118
79440,2.050,1365
79442,1.443,953
79445,2.098,1371
79446,1.117,1294
79447,0.500,1196
79452,1.670,1382
79528,1.656,1056
79532,0.758,1131
79534,3.080,1114
79540,0.694,1381
79542,2.727,1246
79628,0.999,1191
79629,1.699,672
79636,0.527,1123
79639,0.482,1246
79729,1.545,1122
79730,0.773,1379
79734,0.578,1379
79742,1.389,1317
79743,2.429,1374
79821,1.410,1221
79823,2.020,1263
79827,3.159,1306
79829,1.521,1161
79831,1.393,857
79916,0.985,1377
79917,1.375,1150
79918,5.161,1377
79922,0.976,1090
79924,2.894,1280
79928,0.399,1334
79930,1.303,1287
80002,7.673,1376
80004,0.519,1134
80010,1.366,1307
80014,1.093,1082
80015,2.745,1221
80087,2.971,1356
80089,1.234,1216
80091,2.420,1375
80092,1.386,1375
80093,1.413,419
80094,3.259,1375
80171,2.832,572
80172,2.525,1154
80173,2.171,1333
80174,1.484,1007
