Name,Average.coverage,Reference.length
64371,4.121,1442
64374,2.787,1572
64375,3.938,994
64431,6.793,1571
64432,1.656,1433
64443,4.776,1571
64444,1.519,1487
64494,4.537,1570
64496,4.352,1570
64498,3.045,1295
64499,3.712,1397
64500,2.193,1320
64550,3.961,1569
64551,4.212,1527
64558,2.693,1569
64561,0.617,141
64566,0.755,1569
64608,10.367,1560
64624,0.024,1190
64672,0.354,1377
64674,1.042,1444
64676,4.875,1422
64677,1.406,1567
64678,4.435,1478
64682,5.886,1567
64683,3.386,1482
64684,1.582,1399
64740,1.054,999
64744,0.576,1566
64748,2.936,1566
64749,2.051,1421
64750,2.119,1566
64751,0.532,624
64752,2.242,1163
64753,1.828,1478
64754,3.636,1483
64755,0.059,1324
64797,6.142,1565
64798,0.098,1181
64799,4.495,1535
64802,3.504,1320
64803,2.587,1417
64805,1.415,1546
64806,5.261,1528
64808,2.344,1234
64863,0.603,965
64864,3.636,1166
64870,3.578,1145
64920,1.161,1534
64922,2.435,1511
64927,0.379,1002
64929,1.534,1456
64930,5.569,1563
64999,0.301,1128
65001,0.605,1562
65002,1.708,1562
65004,1.878,1562
65005,7.376,1562
65007,4.179,1562
65079,4.291,1474
65083,3.308,1348
65139,5.857,1438
65140,4.464,1560
65145,1.383,1560
65146,3.178,1335
65151,0.165,1519
65152,0.890,462
65210,1.496,335
65211,2.680,1214
65212,4.338,1552
65213,0.072,974
65221,2.933,1226
65222,2.119,1559
65225,0.306,108
65226,3.595,1559
65228,0.379,941
65292,0.026,1315
65297,2.848,1300
65307,2.447,1558
65375,3.156,1557
65377,1.981,1490
65382,1.320,1557
65385,0.059,1452
65443,4.017,1556
65444,1.531,322
65448,0.530,1556
65449,2.753,1556
65451,5.875,1556
65506,6.180,1555
65507,0.437,1373
65512,0.136,565
65513,3.498,1555
65564,21.678,1554
65567,0.461,165
65568,0.932,1286
65570,0.427,1404
65573,1.625,1554
65641,1.237,1525
65646,6.778,1553
65648,1.000,126
65649,1.478,1553
65651,3.154,1483
65698,0.449,988
65702,0.098,1444
65706,0.276,624
65759,12.609,1551
65763,2.017,1551
65766,1.660,1343
65767,1.694,1475
65825,3.416,1487
65828,3.577,1550
65829,6.548,1452
65832,0.716,1550
65835,1.535,1550
65836,0.118,1067
65838,1.438,813
65908,3.159,1268
65912,1.100,1549
65915,3.226,1330
65917,2.275,1311
65919,1.411,1549
65926,4.303,1526
65990,9.820,1548
65991,0.371,194
65995,1.478,1432
65996,1.247,937
66001,5.280,1371
66002,4.531,1548
66057,5.238,1547
66058,1.643,1547
66059,0.215,1546
66060,0.422,1427
66061,3.262,1547
66114,4.556,1546
66116,0.043,920
66120,2.781,1546
66126,1.377,1397
66186,3.157,1545
66244,4.953,1544
66245,4.115,1481
66249,5.251,1544
66253,2.949,1479
66256,0.158,955
66261,0.184,1231
66330,7.326,1543
66333,6.965,1543
66334,3.370,1531
66339,5.559,1543
66340,1.481,674
66344,0.087,1209
66397,0.933,1542
66398,3.912,1542
66400,2.894,1472
66405,0.026,1135
66456,2.228,1541
66461,3.443,1541
66462,2.774,1530
66463,1.841,1185
66465,0.514,1165
66525,1.200,1377
66526,0.764,1432
66528,1.623,1392
66529,0.355,1397
66530,5.695,1540
66531,3.985,1540
66533,2.961,877
66592,1.079,557
66598,2.677,1060
66602,0.022,1477
66604,3.439,1539
66609,5.169,1539
66675,2.783,1506
66676,3.161,1538
66679,0.558,1437
66680,1.752,1525
66748,7.710,1537
66750,0.940,634
66758,1.937,1357
66817,42.096,1536
66818,0.858,668
66819,1.251,1385
66822,0.891,1536
66825,6.265,1536
66830,1.830,1536
66894,3.786,1464
66896,3.246,1535
66900,0.264,886
66907,4.654,1226
66908,0.192,1533
66910,2.216,1535
66911,0.032,969
66975,3.481,1534
66979,4.449,1534
66980,2.182,1296
66981,1.093,517
66986,1.827,1516
67043,66.899,1533
67051,1.903,1533
67053,1.587,1420
67058,1.508,1533
67123,0.912,1260
67124,1.342,1254
67126,1.497,1532
67130,2.610,1532
67133,3.162,1456
67135,2.087,976
67193,485.495,1531
67194,6.010,1531
67200,5.349,1531
67203,3.682,1500
67242,2.664,1530
67246,3.759,1235
67253,0.119,703
67324,3.253,1529
67326,3.339,1529
67328,0.435,1377
67330,1.729,1509
67332,1.691,1529
67334,2.486,1195
67336,1.766,1415
67337,2.460,1495
67405,4.122,1528
67407,1.002,528
67411,2.010,1528
67415,1.118,1409
67416,2.531,1528
67417,1.514,1190
67482,0.217,400
67489,6.129,1527
67558,0.142,535
67560,2.142,1312
67565,1.139,1526
67617,0.540,1054
67618,0.858,698
67619,5.735,1389
67620,5.109,1525
67621,1.478,1378
67628,0.104,1048
67687,1.335,1202
67688,0.582,1257
67689,4.133,1524
67690,1.756,1483
67695,0.423,1320
67696,3.469,1524
67697,2.298,1346
67698,4.420,1447
67700,2.037,1524
67703,2.140,1168
67768,18.687,1523
67770,3.376,1499
67778,1.010,521
67779,1.708,96
67780,4.192,1523
67781,0.635,679
67783,2.926,1523
67787,2.529,1153
67845,8.250,1522
67846,2.205,707
67848,4.545,1522
67849,1.917,1236
67850,1.486,1178
67851,2.003,1461
67855,2.329,1522
67923,1.123,1521
67975,20.828,1520
67976,4.020,1520
67977,6.228,1461
67978,0.913,656
67979,3.285,1520
67984,1.900,1520
67985,1.063,1469
67986,2.621,1520
67988,1.001,1502
67989,1.779,1091
67990,2.885,1463
68051,3.144,1516
68054,4.079,1519
68055,2.931,680
68060,0.827,197
68061,1.465,1471
68120,1.081,1446
68123,1.791,1251
68126,2.421,1388
68129,2.107,1440
68171,5.653,1517
68176,2.285,1394
68177,3.447,1517
68243,1.040,527
68244,4.749,1516
68246,3.712,1413
68248,4.308,1516
68251,4.689,1388
68253,3.926,1303
68255,1.388,505
68314,0.485,1235
68316,1.619,704
68326,1.901,1515
68391,8.359,1514
68393,1.410,1179
68395,1.157,1514
68398,0.236,1125
68402,1.099,1514
68464,4.736,1513
68469,2.368,1513
68474,3.017,1449
68475,2.344,1513
68537,0.968,1512
68540,0.364,1512
68544,3.870,1334
68549,3.685,1512
68616,6.107,1507
68620,3.658,1511
68622,0.997,299
68627,2.848,1325
68689,60.238,1510
68690,7.962,1510
68691,0.756,1322
68693,5.211,1355
68695,3.125,1510
68698,1.120,1063
68700,3.307,1510
68703,3.940,1055
68759,0.808,735
68766,2.449,1453
68842,5.467,1508
68843,5.794,1508
68844,2.956,1508
68845,4.975,1508
68846,5.383,1508
68853,1.786,602
68858,2.072,1451
68926,0.665,755
68930,1.736,1506
68932,4.671,1507
69005,5.808,1506
69009,3.147,1475
69013,1.709,351
69014,2.750,1430
69018,0.086,1227
69070,5.817,1505
69073,0.582,933
69075,0.582,1348
69077,3.269,1396
69119,5.668,1504
69123,3.737,1504
69129,0.713,1194
69189,7.776,1503
69191,1.184,1013
69192,3.661,1497
69193,2.800,1333
69199,1.594,1393
69200,2.906,1503
69207,4.110,1503
69209,3.211,1413
69267,7.906,1502
69268,1.018,1005
69269,1.723,873
69272,0.734,1502
69276,0.646,932
69279,2.531,1502
69341,7.119,1470
69343,0.199,1501
69347,5.362,1501
69353,3.344,250
69354,2.923,1384
69355,0.433,1500
69357,0.962,606
69359,4.786,1501
69429,0.463,1290
69434,1.005,995
69439,0.020,1373
69510,3.405,1283
69514,0.084,901
69515,3.367,818
69577,72.995,1498
69579,1.673,1359
69580,1.054,1319
69582,4.610,1291
69583,2.580,1429
69584,4.216,1498
69594,3.619,1139
69677,5.164,1480
69685,1.517,1491
69686,0.039,672
69688,1.914,1317
69755,0.432,1217
69757,3.173,832
69763,2.636,1490
69825,3.858,1495
69912,1.374,1494
69915,3.256,1474
69918,4.057,1494
69983,2.860,1362
69986,5.463,1493
69987,4.847,1493
69989,6.692,1493
69991,3.288,1462
69997,2.023,1398
70062,3.544,1462
70065,0.110,1034
70066,4.676,1492
70067,3.937,1492
70072,1.505,1461
70075,1.929,1044
70140,0.685,1491
70144,1.944,1434
70146,2.931,1357
70213,5.690,1466
70216,0.910,1249
70217,1.343,1136
70218,0.073,845
70222,5.537,1490
70223,2.885,1490
70224,2.797,1446
70225,2.982,1390
70290,5.036,1489
70293,0.353,1489
70298,0.808,1294
70303,5.320,1489
70384,5.691,1465
70385,4.792,1488
70386,0.464,1480
70387,2.251,1488
70393,1.292,1387
70394,2.230,1385
70395,0.811,1215
70396,0.776,1488
70467,3.286,1487
70469,0.568,620
70471,2.188,1487
70516,2.271,1486
70517,2.074,861
70521,2.319,1486
70522,4.837,1486
70527,2.903,981
70529,1.968,1486
70531,1.263,1486
70533,1.728,1486
70597,2.228,1418
70600,3.705,1485
70604,0.975,1137
70609,3.904,1485
70678,0.683,881
70683,1.665,1484
70684,1.234,1369
70685,0.868,228
70686,3.099,1390
70688,1.037,1329
70692,1.653,1268
70761,1.138,1442
70763,4.096,1483
70765,0.211,1433
70766,4.045,1483
70767,0.730,1483
70768,0.917,109
70769,2.268,1483
70770,2.499,1483
70844,1.227,1395
70853,3.145,1482
70854,1.811,1482
70857,0.093,1076
70915,2.672,1230
70916,3.547,1305
70917,0.454,1153
70918,0.990,1261
70919,2.330,1481
70921,4.388,1374
70980,20.447,1480
70982,0.365,219
70984,8.387,1480
70986,0.341,1178
70992,1.921,1464
71051,2.327,1479
71055,5.195,1479
71127,7.433,1478
71128,0.479,1105
71136,2.530,1478
71198,0.419,974
71202,0.998,1455
71205,5.813,1477
71206,0.880,1365
71208,2.589,1460
71210,3.782,1477
71211,0.699,1477
71215,2.791,1477
71297,8.204,1476
71298,0.894,1457
71300,4.308,1476
71305,0.553,1001
71306,2.439,715
71309,0.645,1365
71310,0.066,874
71311,0.066,1437
71375,5.977,1475
71378,2.738,1357
71382,2.433,1475
71384,2.023,1475
71455,3.863,1291
71456,3.013,1350
71458,1.557,1361
71459,1.161,878
71460,1.095,1184
71462,0.408,1474
71465,0.471,1162
71467,0.519,258
71470,0.558,819
71476,2.744,1474
71536,3.960,1473
71537,4.390,1473
71541,5.430,1473
71545,0.090,390
71547,1.240,1473
71549,1.552,1473
71627,0.978,1472
71634,4.414,1472
71635,0.078,1238
71638,3.124,1472
71723,0.974,572
71725,3.986,1246
71726,0.413,1449
71729,5.680,1471
71730,2.978,1471
71736,3.550,1434
71801,0.676,1261
71805,10.041,1470
71806,3.560,1233
71807,4.470,1281
71808,3.451,1470
71809,2.287,1470
71811,5.412,1465
71873,4.709,1418
71875,2.540,1114
71876,5.818,1469
71877,6.933,1469
71881,0.282,1421
71884,1.971,1272
71888,1.314,1469
71889,7.834,1462
71963,2.411,1468
71965,1.382,1430
71966,3.060,1468
71968,1.186,1433
71970,1.617,1447
71971,1.143,1425
71979,2.112,1468
72056,6.095,1467
72058,0.070,1465
72059,1.075,832
72062,0.725,830
72063,4.303,792
72066,2.444,1467
72068,2.446,1387
72132,0.415,1415
72134,0.246,1413
72136,0.393,1206
72145,3.576,1298
72212,3.586,1465
72219,0.472,922
72221,3.775,1465
72225,5.397,1377
72305,2.766,1456
72308,2.402,497
72310,2.338,1464
72312,1.278,1329
72378,0.994,1209
72383,3.491,1463
72385,1.440,1463
72386,0.739,813
72387,2.013,1136
72463,113.272,1462
72464,6.339,1379
72465,3.501,1462
72475,1.245,669
72477,0.394,1462
72552,58.782,1461
72555,2.374,846
72556,1.784,1433
72558,2.997,1375
72559,4.759,1461
72562,3.842,1400
72563,0.249,667
72565,1.706,1461
72631,2.767,1460
72632,3.287,1294
72633,1.697,1460
72634,4.081,1429
72692,0.270,1395
72693,4.237,1309
72695,2.602,1459
72697,2.303,1433
72698,2.722,1458
72703,1.875,1459
72704,2.679,1274
72706,2.162,1459
72777,4.183,1316
72786,1.141,1458
72790,3.967,1458
72845,1.416,935
72847,2.174,1457
72849,2.975,1457
72853,4.340,1457
72856,2.506,1328
72859,2.283,1278
72860,1.994,1448
72863,6.345,1457
72939,1.730,1154
72941,5.882,1340
72944,2.340,1435
72946,0.823,1316
72949,0.871,986
72950,0.973,1179
73026,0.480,1009
73027,2.474,643
73030,1.951,1455
73032,0.864,588
73034,1.014,1175
73035,1.567,134
73037,3.082,1455
73040,2.438,1245
73042,0.726,1139
73109,4.807,1454
73118,3.449,1454
73121,4.603,1200
73123,0.833,1439
73124,2.892,1276
73125,1.441,1454
73196,5.442,1361
73203,3.111,1453
73274,3.967,1422
73275,0.829,721
73276,5.955,1452
73277,2.835,1322
73280,2.000,188
73282,0.371,439
73284,2.959,1296
73381,0.989,609
73382,0.238,571
73385,1.901,1451
73387,3.162,1217
73457,0.486,716
73464,2.690,1450
73552,2.581,1358
73556,3.041,1449
73561,0.581,160
73637,0.977,308
73641,4.141,1448
73642,2.165,1236
73643,2.006,1409
73645,0.653,377
73646,5.719,1448
73647,2.650,1448
73649,1.382,68
73651,3.240,1448
73705,4.434,1447
73709,1.622,985
73799,3.124,1446
73800,0.064,487
73807,0.924,553
73866,7.627,1445
73867,6.485,1438
73869,0.080,847
73872,1.871,1441
73873,0.871,645
73875,2.643,1441
73878,2.391,1308
73944,19.510,1444
73945,5.442,1444
73946,1.356,534
73948,5.629,1205
73949,0.935,1253
73950,1.202,1239
73954,2.220,1444
73955,3.873,1444
73957,2.739,1444
73959,1.788,1444
73960,3.738,1444
74019,24.496,1443
74023,0.403,1391
74024,2.561,1234
74026,0.999,1201
74029,2.803,1443
74032,5.227,1443
74035,2.129,1315
74037,2.906,1443
74103,3.531,789
74169,14.645,1441
74172,3.398,1441
74175,1.110,537
74179,3.821,1392
74188,3.705,1215
74254,4.150,1440
74258,0.797,670
74261,0.413,1440
74264,1.185,1176
74265,0.921,1414
74268,4.064,1431
74271,2.845,1440
74333,4.127,1425
74334,0.028,1069
74335,2.852,1357
74338,1.275,287
74343,1.963,545
74345,4.528,1439
74346,3.303,1439
74396,33.524,1438
74398,2.225,1438
74399,0.305,262
74402,1.657,1438
74406,1.302,1202
74410,1.412,1217
74481,220.667,1437
74482,22.198,1437
74483,1.887,1418
74484,1.557,813
74485,0.855,1396
74486,6.281,1437
74487,2.289,1437
74488,3.867,1354
74490,3.546,1346
74492,0.852,1339
74494,3.106,1437
74495,2.692,1437
74572,4.294,1436
74573,1.480,1282
74574,3.019,1326
74579,0.066,485
74580,0.892,1290
74649,3.197,1435
74651,1.190,1435
74655,0.810,1430
74735,0.953,1434
74739,5.070,1434
74741,5.667,1434
74742,3.864,1363
74746,0.072,1363
74748,4.684,1434
74752,3.274,1434
74837,2.608,1433
74843,0.250,1409
74909,0.398,1368
74911,2.909,1432
74912,8.935,1403
74916,4.505,1306
74918,4.869,1432
74919,3.094,1085
74920,3.533,1412
74921,3.015,1152
74922,0.887,628
74989,0.993,953
74991,1.393,856
75075,14.826,1430
75077,2.127,1122
75078,6.735,1430
75081,5.691,1430
75083,5.839,1430
75084,3.750,1430
75088,0.106,621
75089,3.133,1420
75092,2.790,1430
75172,3.073,1336
75173,3.759,1313
75178,0.310,955
75181,5.766,1429
75183,1.709,1371
75251,3.569,1311
75252,1.474,777
75253,0.336,140
75255,1.402,1264
75257,0.789,610
75262,0.575,1402
75263,1.344,1315
75335,10.223,1427
75336,5.973,1427
75339,4.760,1427
75341,6.172,1427
75345,2.333,1372
75346,3.552,1427
75350,2.343,1021
75419,0.475,1264
75420,4.510,1415
75425,2.264,973
75428,6.576,1426
75431,1.082,1140
75434,2.873,1379
75499,3.734,1408
75500,3.693,1425
75503,0.068,1213
75504,2.805,1341
75505,2.387,1425
75584,4.883,1424
75585,3.775,1424
75589,3.971,1424
75675,0.646,780
75676,3.675,1423
75677,0.877,1370
75683,2.895,1423
75761,4.233,1422
75763,1.210,1290
75765,1.358,1251
75846,1.154,1404
75849,4.960,1149
75851,3.162,1421
75852,2.658,1063
75856,1.270,1421
75933,0.412,1176
75934,0.878,1100
75935,1.888,1369
75936,2.911,1420
75939,2.711,1420
75941,0.507,1186
75942,1.288,1400
76029,5.889,1419
76030,0.306,1390
76032,1.282,351
76033,3.842,1399
76034,2.166,1419
76037,0.510,1009
76041,1.388,1419
76044,0.251,1063
76108,0.378,1386
76109,0.771,1384
76111,0.071,496
76116,6.700,1418
76117,3.040,1379
76119,2.649,1327
76122,2.605,1418
76127,2.438,1417
76206,0.433,1068
76208,3.357,1299
76210,1.752,463
76213,3.081,1417
76214,2.365,1198
76221,3.335,1245
76299,94.633,1416
76300,3.449,1400
76308,2.189,1283
76309,2.857,1283
76310,1.964,917
76383,6.900,1415
76384,4.987,1415
76385,1.266,1398
76390,1.409,357
76392,7.805,1415
76393,3.616,1415
76473,0.648,1031
76476,5.562,1414
76477,0.480,371
76478,1.278,1406
76479,5.822,1414
76480,4.956,1414
76484,5.293,1414
76486,0.728,570
76553,1.875,1413
76559,3.180,1160
76560,0.756,784
76563,4.124,1413
76649,12.669,1412
76651,2.353,1265
76655,1.893,1412
76656,0.657,883
76658,3.462,1327
76659,2.562,1412
76739,6.498,1411
76740,5.201,1363
76742,1.955,1346
76748,3.384,1411
76749,1.912,1281
76753,3.281,1411
76756,0.090,1285
76838,3.453,1297
76840,2.036,970
76843,1.538,1377
76845,0.476,1209
76850,4.137,1410
76852,3.401,1410
76942,13.961,1409
76945,5.366,1341
76947,0.541,947
76953,0.436,1256
76954,2.893,1389
76955,0.857,523
76957,1.888,1409
77034,1.845,1112
77037,3.742,1391
77041,1.231,1397
77043,0.380,1209
77114,3.628,1407
77115,0.641,942
77121,2.095,1407
77123,2.824,1407
77126,4.654,1407
77128,2.861,996
77129,1.954,1146
77133,1.620,1407
77212,5.375,1345
77213,5.354,1406
77216,0.406,789
77217,0.432,1219
77219,3.929,1406
77300,5.597,1405
77304,0.035,1165
77306,2.014,1402
77367,3.824,1404
77371,2.507,1323
77372,2.394,1354
77374,4.518,1404
77376,4.512,1402
77377,0.167,174
77380,3.047,1404
77448,9.286,1403
77449,6.089,1246
77450,3.196,1273
77453,1.605,1344
77456,1.919,1099
77459,4.569,1403
77529,0.317,205
77536,0.769,1383
77624,33.299,1401
77625,6.719,1401
77626,0.852,1192
77628,2.633,1401
77631,4.740,1401
77634,4.917,1401
77711,45.339,1400
77713,3.266,1400
77718,3.606,1400
77719,2.137,1271
77811,2.009,1369
77812,1.634,971
77814,3.736,1399
77816,2.338,1399
77819,3.130,1399
77820,3.052,1287
77822,2.407,423
77827,2.906,998
77916,0.401,1372
77917,0.536,235
77918,0.941,639
77920,1.226,910
77922,5.520,1398
77925,1.342,448
77929,2.265,1398
78004,0.734,820
78008,4.323,1397
78011,1.580,653
78106,0.112,734
78107,0.806,314
78108,4.101,1396
78111,2.903,775
78115,1.828,1354
78122,1.458,1348
78205,0.578,1033
78210,3.115,1065
78212,2.874,1395
78213,1.832,1311
78215,0.188,967
78216,2.138,1305
78221,1.576,819
78296,0.966,1244
78297,6.369,1394
78304,0.948,593
78307,1.709,1278
78311,3.014,1394
78388,5.440,589
78391,2.617,1393
78476,3.741,1392
78480,0.825,126
78483,1.611,1366
78567,0.934,1164
78568,0.902,1240
78569,5.651,1391
78570,2.049,1391
78571,1.394,431
78573,5.587,1391
78577,0.474,1266
78578,2.210,1340
78579,1.600,1391
78580,0.046,538
78584,1.363,1391
78674,2.785,1323
78676,1.490,1201
78681,1.067,1390
78769,3.374,1389
78772,0.462,1299
78773,2.301,1358
78774,4.235,1378
78865,3.334,1197
78875,5.071,1388
78876,1.606,561
78968,0.476,1109
78969,1.016,1071
78975,3.377,1354
78977,2.424,1320
78978,2.075,1370
78981,5.404,1336
79059,5.661,1250
79060,3.441,1386
79062,1.643,1094
79064,3.168,1282
79068,2.881,1386
79070,0.486,1009
79072,5.538,1386
79073,5.162,1386
79161,1.661,1012
79162,4.723,1348
79165,5.952,1385
79170,2.466,1248
79172,2.090,1385
79173,1.396,1385
79179,0.416,1347
79342,0.522,1135
79343,1.758,1299
79344,3.023,1243
79346,2.660,1383
79350,2.330,967
79432,13.834,1382
79433,0.493,1048
79434,0.860,1154
79437,4.485,1382
79440,2.790,1284
79442,2.368,1382
79445,0.431,1382
79446,4.372,1382
79447,5.541,1382
79450,1.744,1120
79452,2.753,1348
79528,5.584,1211
79531,4.441,1263
79532,4.146,1381
79540,4.076,1381
79542,2.298,1245
79628,7.888,1380
79629,3.150,1380
79631,4.827,1273
79635,0.622,833
79636,2.227,1274
79637,3.793,1380
79638,2.662,1380
79729,0.477,1259
79730,0.934,619
79731,1.280,468
79734,3.934,1113
79742,1.839,1375
79821,1.449,791
79823,3.148,1240
79827,2.699,1251
79828,4.046,1280
79829,2.389,1176
79830,0.530,198
79831,2.134,1340
79916,3.645,1377
79917,3.879,1372
79918,0.971,1092
79922,2.580,1366
79928,1.444,1377
79930,2.747,1281
80002,3.786,1376
80010,1.261,1376
80011,0.186,1143
80014,2.724,880
80015,0.318,820
80087,3.129,1375
80089,1.673,1375
80091,2.462,1243
80092,3.577,1375
80093,3.244,1375
80094,2.036,1162
80172,2.451,1374
80173,1.079,1374
80174,1.736,1374
80176,3.431,1374
80179,4.050,1086
80265,14.691,1373
80266,0.655,918
80268,1.230,178
80271,6.163,1373
80274,3.425,1366
80277,5.738,1373
80282,2.218,1022
80285,2.396,1304
80369,4.969,1372
80372,0.914,594
80373,3.971,1353
80374,2.484,943
80376,3.757,1189
80377,5.160,1372
80382,1.062,1128
80388,2.102,1372
80484,5.003,1332
80485,0.909,661
80487,1.480,1327
80576,3.601,1370
80577,0.903,1264
80653,2.945,1369
80658,2.446,1108
80663,3.242,1369
80747,4.118,1175
80749,5.298,1210
80751,3.699,1368
80755,0.091,707
80846,4.682,1187
80852,7.144,1367
80853,4.531,1229
80854,1.820,645
80858,1.288,1001
80963,5.560,1366
80966,0.756,796
80967,1.410,797
80971,2.640,1301
80972,0.580,1037
80974,2.319,1345
80975,0.036,1093
81058,3.144,1365
81059,0.838,598
81062,0.519,910
81063,0.146,1291
81068,1.527,372
81071,1.673,1249
81151,4.553,1311
81156,2.629,458
81159,4.011,1343
81242,0.358,1134
81248,2.833,1363
81249,2.888,1363
81250,1.486,1344
81343,3.096,1275
81346,2.756,1362
81353,4.466,1362
81354,0.481,1267
81357,1.326,1256
81358,2.969,1203
81359,0.379,224
81361,2.560,1362
81362,2.993,1362
81453,7.459,1361
81454,0.970,1078
81459,2.253,1135
81460,2.643,1187
81462,1.641,1361
81464,2.636,1361
81465,0.221,1223
81467,0.878,608
81470,4.910,1361
81543,3.140,1360
81546,0.796,1360
81548,3.368,1356
81622,2.153,1359
81624,1.616,704
81625,0.920,327
81627,1.161,1030
81630,3.972,1334
81633,4.057,1359
81634,2.313,1340
81635,3.809,1359
81713,7.403,1201
81714,3.054,1174
81715,2.539,1131
81718,1.905,1351
81720,4.927,1305
81722,3.892,1354
81724,0.700,802
81728,1.456,1234
81729,3.431,1299
81827,4.011,1245
81828,3.573,1357
81835,4.566,1088
81836,2.906,1282
81837,1.480,1348
81916,1.719,1125
81920,2.356,1331
81977,2.001,1355
81979,0.128,313
81980,1.122,1036
81982,0.256,951
81983,0.067,1032
81986,3.813,1355
82078,38.795,1354
82079,11.447,1354
82080,8.853,1347
82082,2.521,1230
82084,2.677,1341
82085,0.540,846
82086,4.192,1248
82087,0.277,809
82088,1.559,1320
82089,2.236,1354
82091,2.052,1354
82183,2.776,1234
82184,3.289,1353
82192,0.425,1305
82271,27.537,1352
82273,3.280,1325
82274,0.496,1317
82275,7.140,1352
82278,3.797,1352
82279,2.453,1352
82355,1.119,1097
82363,2.806,1351
82444,124.814,1350
82448,2.861,1277
82452,0.950,299
82454,0.565,1061
82455,1.921,1350
82456,2.629,950
82457,0.751,698
82560,1.679,1187
82654,14.978,1348
82657,0.922,640
82664,0.205,1315
82669,3.369,1348
82671,1.035,1254
82769,46.785,1347
82771,3.176,1332
82774,1.763,1347
82778,0.841,1305
82779,1.822,1292
82780,5.893,1343
82786,3.444,1347
82864,0.510,916
82868,3.294,1254
82871,4.741,1346
82874,3.421,1346
82876,3.805,1346
82961,1.863,1142
82963,1.093,1069
82964,2.305,1207
82966,3.593,1158
82970,2.966,1345
82972,3.688,1345
82975,2.244,1345
82976,0.875,1345
83067,0.185,1344
83068,1.676,1208
83074,4.916,1344
83077,3.914,1344
83078,4.819,1344
83079,2.339,1344
83169,1.073,1084
83170,0.694,767
83172,5.893,1343
83174,4.658,1343
83175,3.075,1233
83180,1.737,1178
83183,0.449,1343
83184,1.176,493
83185,8.398,1343
83187,5.116,1343
83189,2.668,1296
83273,4.678,1194
83274,34.853,1342
83275,2.458,1127
83276,2.644,1342
83281,3.672,1168
83289,5.250,1342
83291,1.820,1342
83292,2.636,1342
83395,7.614,1330
83398,0.595,997
83400,1.970,1341
83401,0.875,1148
83405,0.114,430
83407,0.833,1309
83410,2.122,1341
83489,3.217,1338
83492,2.342,1098
83494,1.404,1257
83499,0.648,1117
83600,2.289,1232
83603,1.896,1269
83703,1.810,1338
83706,2.382,1308
83804,0.025,1160
83806,8.153,1337
83807,0.212,955
83809,5.981,1337
83811,2.870,1337
83814,1.923,1177
83816,1.688,1156
83818,2.816,1337
83898,1.870,1038
83905,4.116,1333
83909,2.506,1270
83997,6.763,1335
84001,3.696,1258
84003,1.829,1274
84009,3.084,1319
84010,2.088,1335
84011,2.100,1090
84012,2.359,958
84095,6.182,1334
84096,4.999,1334
84103,5.500,1334
84204,5.926,1333
84205,2.127,552
84215,4.821,1333
84323,0.601,1049
84325,4.235,1245
84327,4.187,1332
84328,1.347,1332
84331,0.113,1178
84339,3.074,759
84340,0.111,666
84426,1.507,722
84427,4.620,1331
84428,3.963,1255
84430,4.011,1331
84432,1.216,495
84434,1.576,1331
84435,1.917,242
84547,3.947,1330
84548,2.119,1076
84549,1.684,1190
84550,1.660,1053
84553,2.532,1219
84660,6.354,1299
84661,1.793,1287
84664,0.521,1081
84668,3.878,1325
84671,2.370,1329
84677,0.190,525
84772,0.643,932
84774,0.588,1021
84775,2.648,1328
84781,1.746,1072
84784,0.064,1179
84887,4.651,1327
84890,2.749,1327
84892,2.011,1327
84895,0.072,930
84898,1.958,1093
84983,12.437,1321
84984,0.836,1326
84986,3.142,1288
84987,1.787,1309
84988,3.511,1326
84990,2.343,1124
84992,1.987,1176
85088,2.028,1325
85097,2.879,1307
85098,3.823,1325
85099,0.939,1301
85102,2.946,811
85190,8.243,1324
85191,1.141,915
85193,4.097,1212
85291,4.709,1046
85293,0.546,1092
85294,2.422,1323
85297,4.467,1323
85300,1.958,1095
85399,4.620,1322
85401,4.315,1252
85403,2.803,1299
85404,5.747,1322
85406,4.267,1322
85411,2.954,1211
85412,0.143,895
85414,2.637,662
85415,1.457,763
85500,0.914,1276
85505,3.907,1321
85507,3.146,1284
85511,4.025,1254
85516,3.011,1321
85594,1.865,1192
85708,6.290,1319
85709,4.057,1198
85711,1.192,977
85712,4.525,1319
85714,6.165,1319
85720,3.937,1319
85826,5.793,1318
85840,3.851,1318
85945,8.490,1317
85947,2.891,1303
85949,5.277,1301
85957,1.762,1317
85958,1.523,1182
85963,0.188,720
86055,8.801,1316
86057,2.564,179
86061,4.420,1316
86069,3.481,1316
86073,0.190,1315
86171,5.977,1190
86174,3.346,1315
86177,1.821,1245
86181,0.755,1315
86276,0.476,977
86279,0.969,1279
86286,1.395,678
86290,2.888,1314
86291,5.845,1314
86410,4.277,1298
86411,7.244,1313
86415,3.710,1122
86416,2.182,1313
86420,1.097,1313
86421,0.615,717
86513,0.989,911
86515,6.545,1312
86522,2.663,1126
86523,4.036,1312
86528,2.134,1312
86532,3.262,1312
86638,1.252,916
86640,2.913,1051
86643,4.792,1311
86646,1.406,1274
86653,1.758,1009
86743,3.927,1287
86745,2.454,1008
86748,2.307,1310
86749,2.866,1310
86752,0.916,1310
86755,2.765,1117
86834,4.557,1187
86836,2.202,1086
86844,1.135,968
86845,2.873,1309
