Name,Average.coverage,Reference.length
88986,3.135,1290
88987,3.400,1290
88989,0.464,1134
88991,0.944,1290
88993,0.390,858
88994,1.360,1174
88995,3.873,1257
88996,1.946,1196
88998,2.941,1206
88999,0.491,1119
89000,3.775,1268
89079,3.218,1255
89082,4.107,956
89084,1.921,1289
89086,1.787,1289
89088,4.060,1289
89090,0.933,1289
89093,3.966,1289
89197,8.243,1288
89198,4.398,1288
89200,1.082,1288
89204,3.251,1177
89206,3.163,883
89207,1.357,653
89209,0.878,1282
89212,1.233,888
89213,2.172,1279
89214,1.107,910
89312,2.183,1287
89314,0.616,880
89315,1.356,1287
89316,0.915,1274
89317,1.398,1175
89320,3.337,1184
89323,1.874,1287
89325,2.542,816
89326,1.050,1089
89327,1.335,1287
89433,1.431,1218
89436,1.829,987
89437,3.932,1286
89442,2.397,1219
89444,1.794,1254
89552,3.553,1285
89554,1.826,1247
89557,3.321,893
89559,2.403,1285
89561,0.732,1285
89562,0.579,921
89563,1.555,1285
89672,4.690,1228
89673,1.385,1139
89675,2.915,1264
89677,3.835,1176
89679,2.007,1027
89681,2.923,611
89682,0.194,495
89687,1.099,503
89688,2.956,1284
89781,2.448,1283
89783,2.526,1283
89785,1.420,1141
89786,2.677,1283
89788,2.789,1265
89789,3.951,1283
89790,1.666,1228
89791,1.708,1283
89898,1.870,1127
89899,0.542,1086
89901,0.063,1050
89909,0.476,1101
89990,5.946,1281
89992,3.270,1213
89994,1.098,1281
89996,3.904,996
89997,1.548,774
89998,0.518,1163
90000,2.441,873
90004,1.360,1279
90005,2.703,889
90006,2.657,1281
90124,2.186,1132
90125,0.026,1265
90127,2.733,1238
90128,3.955,1280
90129,4.451,452
90130,4.292,1099
90131,3.771,1217
90132,1.170,1027
90134,1.505,776
90138,0.508,1220
90139,1.662,1006
90140,2.475,1129
90231,1.892,1125
90232,8.365,1274
90234,2.339,1279
90235,1.032,1045
90236,2.585,1279
90238,1.762,1279
90239,1.072,1141
90241,0.422,1279
90242,3.456,1279
90243,2.059,1116
90244,1.111,1073
90247,3.825,1196
90249,1.412,1279
90250,1.590,1279
90251,1.443,792
90252,1.343,1279
90255,4.546,683
90355,4.758,1186
90357,3.834,1274
90358,3.539,1278
90359,2.989,566
90362,0.111,1007
90364,1.492,754
90366,1.822,1198
90368,4.214,1278
90369,2.588,1011
90374,0.208,506
90478,1.439,834
90479,0.516,1129
90482,1.758,1277
90485,0.954,1187
90486,1.723,1262
90487,1.656,726
90595,2.525,1276
90599,3.320,1275
90602,3.235,1080
90606,7.716,1276
90607,1.828,763
90608,2.024,1092
90609,2.115,1107
90611,1.614,1276
90614,3.541,1276
90714,1.422,701
90716,3.576,1275
90717,1.082,1275
90719,2.354,1206
90720,1.788,1275
90721,2.666,1193
90722,0.550,1091
90723,2.112,1202
90726,1.577,1275
90727,0.958,1207
90729,2.025,1275
90730,1.529,1275
90731,0.798,1035
90811,1.844,1274
90813,3.369,1212
90814,9.507,1120
90816,2.117,531
90817,3.253,1274
90818,0.802,1041
90819,1.796,1158
90820,1.824,1007
90823,1.068,1014
90824,2.281,969
90825,2.196,1274
90924,2.693,661
90925,2.255,1129
90926,4.806,1273
90927,3.564,1273
90929,0.722,765
90930,0.727,677
90932,1.361,1273
90933,1.022,1021
90934,6.441,1273
91043,3.420,1272
91045,4.373,1272
91049,4.892,1272
91050,2.718,1058
91052,1.713,1272
91053,1.431,1097
91054,4.047,1272
91169,2.831,1156
91171,2.737,1271
91174,0.989,1211
91175,0.969,1135
91176,4.017,1271
91178,2.280,1271
91179,1.290,1160
91181,2.053,1038
91182,3.390,1159
91277,3.961,1270
91278,3.420,1270
91281,1.012,1207
91282,1.693,1270
91284,3.133,1174
91285,4.040,1263
91286,0.506,1270
91288,1.002,582
91411,4.794,1187
91412,2.203,1269
91413,1.634,1269
91414,2.170,1269
91415,4.638,1218
91417,0.673,1269
91418,5.300,1070
91420,1.704,1269
91421,1.110,1206
91422,1.322,1116
91423,1.167,516
91424,1.432,1119
91428,2.242,1055
91542,3.949,955
91544,0.140,628
91546,1.443,1198
91547,0.752,1156
91665,6.692,1267
91666,1.628,1142
91667,2.466,1267
91668,4.895,1256
91669,0.960,1223
91670,1.550,1103
91671,3.474,1267
91672,1.332,1267
91673,1.129,1000
91675,0.945,1092
91676,2.259,1267
91677,0.586,892
91679,1.491,705
91680,3.459,1267
91681,1.656,1065
91682,0.775,903
91683,3.207,1186
91788,5.613,1266
91789,0.140,585
91790,4.934,1266
91792,2.902,1154
91795,3.789,1266
91796,1.017,934
91797,4.748,1130
91798,2.430,1115
91799,2.849,1241
91801,3.445,1266
91804,1.017,1024
91805,2.215,1189
91899,4.811,1265
91900,3.380,1216
91902,1.769,1265
91904,2.881,1265
91912,2.092,573
91914,4.528,1265
91915,4.875,1265
91916,1.368,728
92021,5.487,1257
92023,2.873,1264
92026,0.986,1000
92028,2.299,1023
92029,0.728,825
92030,2.261,1264
92031,3.443,1107
92032,2.314,962
92034,2.306,1264
92035,0.993,1208
92150,4.613,1210
92152,2.405,1218
92154,1.457,1124
92155,3.675,1090
92156,2.172,1263
92275,3.951,1174
92276,0.976,1232
92277,1.128,1190
92278,0.978,1133
92279,1.627,343
92280,4.200,1247
92281,0.027,1261
92282,2.699,1232
92283,0.745,1245
92284,1.521,1017
92286,2.032,1166
92287,3.285,1262
92288,2.046,873
92402,10.135,1261
92403,3.848,870
92404,2.576,1119
92408,1.385,1235
92409,2.892,1261
92410,0.948,1261
92412,4.849,1261
92414,3.528,1261
92416,5.191,722
92417,1.891,1261
92512,7.723,1260
92514,3.564,1086
92516,4.174,1216
92517,1.583,1222
92519,3.356,1260
92520,3.577,1260
92521,3.190,490
92522,1.464,1224
92524,3.402,1058
92525,1.673,1031
92529,2.734,981
92531,4.806,1260
92535,2.007,1040
92640,4.333,1259
92645,0.232,267
92646,1.574,1116
92649,4.055,1259
92650,3.235,1259
92652,1.880,928
92654,3.984,1221
92655,0.735,1212
92657,3.319,1257
92766,6.262,1258
92767,13.877,1240
92768,8.367,1258
92769,1.155,731
92771,4.040,1239
92773,6.443,1258
92774,1.369,818
92776,2.191,1258
92777,1.623,1258
92779,3.929,1204
92780,1.864,1162
92781,1.128,849
92783,0.584,1027
92784,3.309,1258
92785,3.019,939
92786,2.093,968
92788,0.778,689
92789,4.137,970
92791,5.208,1258
92792,1.011,530
92893,1.001,1104
92895,0.502,1060
92896,2.193,729
92898,1.881,1203
92899,0.885,1257
93004,1.828,1231
93006,3.163,1065
93007,1.401,1226
93008,0.697,862
93009,3.441,1255
93010,0.883,674
93011,1.865,1256
93013,1.894,1256
93014,2.829,1256
93015,0.941,639
93016,0.589,1007
93017,1.817,630
93018,1.445,1190
93133,16.723,1255
93134,2.186,1161
93135,3.579,1255
93136,3.233,1255
93137,1.220,305
93138,2.846,833
93139,1.217,1224
93140,2.544,965
93141,0.524,1083
93142,0.954,1255
93143,6.380,1255
93147,4.554,1255
93149,1.306,917
93150,1.112,1049
93151,1.068,1125
93152,0.488,1030
93153,0.421,1084
93246,4.793,1174
93247,10.419,1254
93250,3.350,1006
93251,1.598,1205
93252,1.986,1209
93253,1.502,1254
93254,2.440,1254
93256,1.170,1207
93257,1.178,1149
93258,0.496,951
93259,2.952,1213
93261,2.428,1254
93368,3.670,1253
93369,2.716,1199
93370,3.528,906
93372,1.745,1253
93373,2.009,1225
93374,3.892,937
93375,1.364,1250
93376,3.097,1253
93378,1.793,588
93379,1.754,1253
93503,3.454,1252
93507,3.220,1137
93509,2.259,1100
93510,0.163,1215
93511,2.431,1252
93512,3.260,1233
93515,0.094,971
93516,1.941,1213
93518,0.819,1245
93520,1.719,1205
93521,0.888,448
93523,3.537,1252
93630,3.930,1251
93634,5.090,1251
93636,0.401,1185
93637,4.393,1251
93641,1.759,994
93642,2.557,1139
93743,1.961,1087
93744,3.129,1105
93745,0.943,1217
93748,2.954,1250
93749,1.860,1037
93752,1.003,600
93753,0.960,1250
93859,3.839,1245
93860,1.924,1249
93863,1.935,1160
93866,2.542,1119
93868,2.408,1249
93869,0.659,665
93870,2.531,1043
93871,1.078,897
93872,2.151,906
93873,1.221,943
93974,3.554,1248
93975,1.857,1098
93976,1.853,1176
93977,1.926,1084
93978,0.605,1114
93979,2.698,1248
93981,3.542,1224
93983,3.999,1244
93986,1.245,975
93987,3.159,1248
93989,3.062,1248
93992,2.205,1182
93993,1.306,1170
93994,2.483,1248
93995,1.589,1248
94097,7.986,1243
94104,2.550,1247
94105,2.362,955
94107,0.532,1059
94108,0.268,1247
94110,1.669,1247
94111,1.352,788
94112,2.460,1247
94113,1.205,1247
94114,0.622,967
94226,2.998,1246
94227,2.762,1219
94230,2.158,1246
94232,2.385,325
94233,0.037,1178
94235,0.866,1246
94236,2.109,1081
94237,3.972,965
94341,4.101,1054
94342,2.358,1233
94343,1.861,1245
94344,4.764,1221
94345,2.892,1240
94347,1.457,372
94348,2.523,1186
94350,3.047,1245
94447,0.396,520
94448,0.239,1199
94449,0.559,1076
94451,3.961,1244
94563,2.418,1243
94564,2.507,1226
94565,0.071,822
94567,2.056,1123
94568,4.021,1243
94569,3.332,1180
94571,4.092,1243
94572,2.262,1153
94573,1.864,1192
94575,1.507,1091
94576,0.478,1243
94691,410.919,1242
94692,1.016,443
94693,2.593,1242
94696,0.730,1129
94697,0.823,1122
94699,3.564,1150
94701,3.978,1139
94704,3.278,1230
94705,1.819,1242
94707,0.524,1024
94708,3.025,716
94710,0.936,1121
94816,4.502,1241
94817,1.661,1217
94820,3.495,1196
94822,1.610,716
94823,3.980,1003
94824,1.982,1212
94825,1.404,1212
94827,0.043,714
94828,1.700,1241
94829,2.401,1241
94831,0.777,1151
94835,3.308,1241
94939,18.028,1240
94940,11.690,1240
94943,1.363,1240
94944,3.079,1174
94947,5.981,1201
94948,2.360,1142
94952,3.321,1240
94954,2.522,854
94955,4.296,1078
94957,1.534,753
94958,1.784,961
95069,32.269,1239
95070,1.184,1015
95072,1.970,1166
95078,2.035,1054
95080,2.026,1184
95081,1.840,1047
95082,1.769,1239
95083,1.722,1015
95084,1.785,1239
95085,2.084,932
95086,3.112,941
95087,0.825,611
95088,0.985,1088
95211,3.370,976
95212,0.717,580
95213,1.297,927
95215,3.443,1238
95216,3.284,1238
95217,1.458,1172
95218,2.343,1235
95220,0.714,1195
95221,3.691,1223
95225,2.114,1238
95226,3.175,1238
95317,5.470,1237
95318,2.307,979
95320,3.133,1237
95321,1.549,1084
95322,5.223,1237
95323,0.961,465
95325,4.167,1066
95329,3.759,1008
95331,3.163,1237
95450,6.553,1236
95452,2.765,1180
95453,0.698,1236
95454,2.318,1236
95456,1.976,1173
95458,3.240,1159
95459,1.743,674
95460,0.929,646
95461,5.703,1236
95463,0.477,1174
95464,1.459,1164
95585,16.124,1235
95586,4.199,1195
95587,2.654,1029
95589,3.934,1235
95594,0.683,627
95596,1.290,1235
95599,3.673,1235
95600,3.561,1064
95601,2.324,1197
95604,0.525,345
95610,0.953,1134
95611,0.049,1064
95612,0.934,1235
95614,1.677,1235
95615,4.612,1232
95616,1.859,555
95716,0.036,1232
95717,2.903,832
95718,3.309,1234
95721,1.398,805
95722,4.346,1234
95723,2.754,1234
95807,16.109,1233
95808,10.658,1192
95809,2.665,1126
95812,4.060,1233
95813,0.500,1162
95818,1.218,980
95822,2.052,718
95823,3.120,1071
95940,3.100,1232
95941,2.736,1079
95945,2.171,1046
95948,2.296,1232
95951,0.924,1232
95952,2.758,867
95954,2.858,1170
95956,1.595,632
96070,1.851,1167
96074,0.548,1231
96077,1.122,1061
96082,1.330,1231
96191,4.309,1230
96192,0.499,1014
96194,3.461,1203
96195,1.456,1230
96196,0.186,899
96198,1.945,878
96200,0.187,750
96202,0.584,790
96203,1.708,1201
96204,0.641,907
96205,0.976,1230
96208,4.324,1230
96322,1.832,1229
96323,1.820,1214
96324,2.169,836
96325,1.274,405
96326,1.059,1228
96328,1.253,1009
96329,4.404,1229
96332,2.862,1229
96334,1.407,118
96441,2.710,1228
96442,1.792,1228
96445,0.877,579
96447,2.871,1206
96448,1.349,865
96450,2.038,1119
96451,0.678,1228
96452,1.717,1045
96454,1.869,1228
96458,0.971,1228
96460,1.392,429
96461,1.354,884
96462,0.989,1047
96463,0.987,984
96590,4.405,1227
96591,2.246,989
96593,2.372,1110
96597,3.164,1227
96599,2.604,1227
96600,1.306,1227
96601,1.708,1210
96602,0.519,965
96722,3.936,1226
96724,1.011,1110
96726,4.462,1226
96728,2.198,1084
96729,2.751,1226
96730,1.126,1226
96731,2.498,743
96864,31.009,1225
96865,3.916,1225
96866,2.158,1196
96867,5.232,1002
96868,0.616,1160
96869,1.878,1225
96870,1.786,1006
96871,2.952,1225
96872,0.918,1225
96874,0.660,418
96877,3.266,1225
96883,3.119,1039
96987,2.513,1203
96988,1.999,1141
96991,2.967,1221
96992,0.642,863
96993,2.302,1004
96994,2.755,1101
96996,2.910,1224
97117,2.596,1076
97118,3.549,1223
97119,4.153,1101
97121,2.414,725
97122,2.226,372
97124,2.110,1099
97125,2.797,1223
97126,2.774,1223
97127,1.904,1099
97129,1.362,1188
97132,4.463,1223
97133,1.632,728
97135,3.106,1223
97252,6.381,1222
97253,2.947,1161
97255,5.354,1222
97257,0.276,1092
97259,3.107,1180
97260,3.768,1222
97261,2.188,1222
97262,2.175,1214
97263,0.419,859
97264,1.692,1216
97266,2.759,1222
97267,1.943,1222
97270,6.411,1222
97373,15.758,1221
97374,3.279,1195
97375,1.179,1013
97376,0.929,645
97377,1.601,935
97378,2.185,1221
97379,5.522,1135
97380,1.806,967
97381,1.245,837
97382,5.771,1221
97387,0.146,919
97388,2.777,1221
97389,0.967,1213
97390,1.331,837
97392,0.936,1221
97393,1.630,1098
97394,0.624,902
97503,23.215,1220
97504,1.769,1220
97506,3.624,1105
97510,3.503,1165
97511,1.961,1177
97512,2.814,1220
97513,1.558,984
97514,0.672,1220
97630,0.141,639
97633,4.611,1171
97636,3.773,1186
97637,3.664,1219
97638,2.867,1219
97639,3.593,1219
97640,2.070,1029
97643,0.822,664
97644,4.217,1219
97645,0.099,1213
97646,0.881,1134
97647,2.695,1219
97764,1.301,1161
97765,0.959,1086
97772,2.913,1102
97773,0.929,620
97774,1.058,1134
97775,0.830,1218
97776,1.433,1218
97895,44.233,1217
97897,10.153,1217
97899,2.157,954
97900,3.018,1217
97901,0.531,1081
97905,3.609,1124
97910,2.442,981
97912,1.599,738
97913,3.694,1217
97914,0.986,1198
97915,2.337,1217
97916,2.338,1217
97918,6.976,1217
98017,2.456,676
98019,1.933,1216
98020,3.754,1216
98021,5.077,1098
98023,1.737,346
98024,0.982,1216
98025,2.183,1196
98027,0.398,756
98029,2.602,1099
98030,0.982,1205
98032,1.682,1216
98138,2.216,1018
98141,1.527,1169
98142,4.979,1215
98145,3.434,1164
98147,2.383,998
98259,2.082,892
98260,3.461,1214
98262,1.279,1214
98264,2.064,1214
98266,3.484,1214
98267,1.312,1214
98269,1.583,379
98270,4.128,1214
98271,1.853,1056
98272,1.810,994
98391,5.453,1213
98392,2.745,1208
98393,2.609,1111
98396,1.480,1213
98397,1.606,1050
98398,0.974,618
98399,1.421,829
98400,0.034,1213
98530,0.982,1127
98532,1.656,1141
98533,1.755,1024
98534,0.727,267
98539,1.462,1183
98543,1.062,564
98544,1.916,1212
98545,1.490,1018
98683,17.654,1211
98686,2.368,1183
98688,3.152,1211
98689,2.489,1187
98692,2.357,1194
98694,1.069,1107
98696,1.903,808
98698,2.684,1197
98699,1.669,1036
98700,2.389,1205
98701,2.872,1107
98804,3.335,1210
98807,0.712,1159
98808,4.832,1119
98809,1.093,1002
98810,3.158,934
98812,4.096,1210
98814,1.454,813
98942,121.486,1209
98943,3.092,1138
98946,0.827,1139
98950,2.714,1209
98952,4.419,1209
98953,4.125,1177
98954,0.991,342
98957,0.475,1209
98958,0.832,667
98959,2.781,1131
99077,1.484,405
99080,3.819,1208
99082,4.046,1119
99083,2.499,1124
99084,3.257,1208
99085,1.802,665
99088,2.334,746
99209,1116.060,1207
99210,4.051,1207
99211,5.484,1207
99214,5.900,1207
99219,2.193,1207
99220,0.961,616
99221,0.167,707
99222,0.543,1105
99223,1.433,1207
99224,1.839,1207
99226,2.768,1207
99227,2.084,1207
99229,3.024,1207
99328,5.651,1195
99329,1.519,1206
99330,3.631,1190
99331,3.853,1196
99332,0.996,1206
99334,1.274,835
99336,3.048,881
99337,3.696,1188
99338,2.486,947
99340,1.091,549
99341,1.176,488
99346,0.250,368
99347,2.249,1206
99348,0.904,1172
99349,2.512,1206
99351,2.382,1178
99352,1.316,908
99354,0.498,1206
99355,1.513,1206
99357,0.632,944
99473,14.832,1205
99475,1.648,1064
99476,3.935,1205
99477,1.113,1058
99478,2.250,1205
99479,1.383,1205
99483,3.474,1188
99485,0.496,1205
99487,0.696,863
99635,10.823,1160
99637,3.505,1163
99644,2.163,1015
99645,3.884,1204
99646,3.457,1204
99649,3.194,1204
99759,8.034,1016
99760,3.367,1203
99761,3.153,1203
99762,5.078,1203
99764,1.899,1203
99765,4.767,1171
99766,1.382,435
99767,0.893,1192
99770,3.347,704
99772,2.967,1203
99773,1.987,1166
99774,9.631,1203
99775,1.101,546
99778,3.428,1203
99779,1.968,1068
99882,2.980,1202
99885,0.176,558
99889,1.994,1124
99890,2.407,1202
99891,3.400,1202
99896,0.592,1011
99898,1.486,775
99899,3.153,1202
99900,1.013,476
99901,1.311,489
100025,16.072,1201
100029,1.068,1069
100030,0.352,1020
100032,4.900,980
100033,3.314,844
100034,3.251,1201
100035,1.659,1033
100036,1.555,983
100037,2.281,1007
100038,1.129,1063
100039,2.790,995
100042,1.051,948
100043,1.873,871
100044,1.495,1201
100046,3.376,1201
100047,2.680,1185
100048,0.828,1149
100049,0.547,1098
100160,12.826,1200
100163,3.418,637
100167,1.328,781
100168,3.327,1200
100169,2.000,268
100172,5.090,1200
100173,3.388,1111
100174,3.190,1087
100298,7.041,1195
100299,2.029,1199
100301,5.254,1199
100303,1.401,855
100306,0.931,1171
100442,1.393,1177
100444,3.286,1198
100446,1.497,1198
100447,1.266,947
100448,1.533,1198
100449,5.399,1198
100450,2.826,1189
100452,2.512,1084
100453,0.615,1175
100454,2.251,888
100455,1.944,1149
100456,3.327,1198
100457,3.984,1198
100458,3.273,958
100459,1.397,358
100460,1.991,1187
100585,1.832,591
100590,2.541,1129
100593,1.855,1040
100596,1.135,1152
100599,3.756,1197
100600,2.074,1094
100601,3.620,1197
100603,2.142,1127
100708,3.291,857
100709,2.683,1196
100710,5.135,1196
100711,0.339,1009
100712,0.993,1154
100713,0.869,689
100715,1.474,1196
100718,1.384,1196
100722,4.073,1141
100723,2.629,1191
100726,2.093,1102
100727,0.847,976
100728,1.429,991
100729,1.064,1092
100846,4.453,1186
100849,1.072,1195
100850,2.746,1069
100852,2.594,891
100854,2.487,643
100856,2.752,1177
100857,0.442,1195
100858,2.901,1195
100859,0.631,952
100861,2.014,571
100862,3.634,1195
100863,0.778,540
100866,3.418,1117
100868,1.478,1195
100988,24.318,1194
100989,3.125,893
100990,9.718,1194
100994,3.509,1194
100995,1.285,909
100996,6.267,1194
100997,1.793,632
100998,4.103,988
101000,2.358,994
101001,2.627,1043
101003,3.345,1132
101005,0.094,533
101007,3.027,1091
101008,2.929,1194
101009,1.413,796
101126,4.214,1193
101127,1.127,497
101128,2.000,224
101131,2.316,1193
101132,3.562,1193
101133,0.510,1114
101137,4.271,1193
101138,2.882,1175
101139,3.022,1160
101140,2.244,1193
101141,1.068,468
101142,0.305,916
101262,2.122,1192
101263,2.409,1126
101266,1.456,1132
101269,0.989,1112
101270,2.385,958
101271,0.700,1192
101272,2.686,1093
101273,1.019,1177
101275,0.543,1035
101390,1.453,1191
101392,1.355,1191
101395,1.924,1191
101397,1.781,839
101398,0.887,62
101402,2.966,1191
101519,4.699,1058
101520,1.938,1104
101523,2.960,526
101525,1.928,1190
101526,1.974,1190
101529,2.553,1188
101532,1.631,944
101533,1.545,1190
101665,3.489,1189
101666,2.139,1097
101668,1.668,1007
101670,3.266,665
101671,0.617,972
101673,1.103,379
101676,1.633,1147
101677,0.729,1120
101678,1.472,1189
101681,0.847,693
101682,3.022,1160
101683,2.621,456
101685,3.665,1189
101686,2.688,958
101688,1.675,1054
101822,1.885,1173
101825,2.754,1046
101827,3.031,1188
101828,2.750,1010
101830,3.464,1150
101831,2.089,936
101834,1.056,1149
101837,1.575,1002
101839,2.763,620
101840,0.921,1183
101843,0.728,1188
101844,1.405,686
101845,1.835,1188
101960,8.538,1064
101966,0.735,774
101967,2.417,1052
101968,1.848,1187
101969,3.631,1179
101971,1.766,912
101974,1.863,1187
101976,2.469,1187
101979,0.926,1153
101980,2.440,1125
101982,2.747,993
101985,0.575,992
101986,0.736,1180
101987,2.516,1187
101988,2.155,729
101990,1.089,1073
102108,4.487,1186
102109,2.230,731
102111,3.035,1186
102112,6.499,1186
102113,2.409,1179
102116,3.373,1160
102117,2.893,1175
102119,1.918,850
102120,5.631,1186
102123,2.026,844
102124,4.075,1154
102125,1.345,447
102126,0.299,1117
102130,2.365,758
102131,0.710,846
102254,1.616,1064
102255,2.612,1101
102256,4.112,1097
102257,3.637,1185
102258,2.607,840
102259,0.391,1182
102260,0.906,660
102261,2.765,1185
102263,0.495,1139
102265,9.315,1185
102266,3.856,1185
102267,0.320,1185
102268,3.370,1109
102269,0.389,1185
102270,1.994,1185
102413,2.804,1181
102414,2.927,1184
102416,3.856,1184
102417,4.447,1184
102418,1.360,708
102420,1.453,1184
102423,0.507,1184
102426,2.543,1184
102427,2.132,823
102428,2.349,1115
102567,6.988,1183
102568,3.751,727
102569,2.440,1183
102570,3.960,931
102571,2.037,565
102573,2.893,1183
102578,0.686,799
102579,0.693,867
102581,2.951,1154
102583,2.668,1081
102584,2.445,1183
102585,4.035,1183
102586,4.127,1183
102725,15.288,1182
102727,3.877,1102
102728,2.880,1182
102729,3.645,1048
102730,1.525,1182
102731,3.277,1139
102732,0.088,1026
102733,5.136,1182
102734,0.952,498
102738,3.678,1128
102739,0.097,681
102882,0.408,1181
102886,0.182,1181
102889,3.114,925
102890,0.997,603
102891,3.262,1167
103022,5.218,1180
103023,2.124,845
103024,2.810,1036
103025,1.460,750
103027,1.008,1137
103028,3.714,1180
103029,0.392,1055
103032,2.327,1180
103033,1.745,1168
103158,63.168,1179
103159,2.628,1179
103160,0.607,962
103161,1.415,1010
103164,2.429,729
103165,1.998,901
103167,4.564,1023
103170,2.842,1179
103173,1.496,1040
103174,1.800,908
103175,0.835,1002
103176,0.978,1109
103178,1.262,1025
103311,0.465,976
103312,2.531,1178
103313,3.356,1178
103317,1.014,1156
103323,0.955,629
103324,4.524,984
103326,3.140,1178
103329,0.678,858
103330,3.325,1178
103454,2.391,1177
103455,2.802,1177
103456,2.107,854
103457,19.506,1177
103458,1.572,712
103460,3.120,1177
103462,2.338,1177
103463,1.619,670
103464,2.175,1177
103465,4.037,1177
103467,3.141,1090
103468,3.088,1177
103469,2.645,1170
103471,0.160,1135
103472,2.389,1079
103473,2.890,1177
103475,0.969,1177
103608,12.180,1176
103609,2.748,1061
103610,3.848,1176
103615,2.554,1149
103617,0.508,1173
103619,1.259,1080
103621,1.293,1176
103623,1.339,992
103627,2.005,1108
103773,0.734,1175
103775,2.241,1063
103776,2.054,1143
103777,2.386,937
103780,0.789,1175
103782,1.135,1175
103784,0.904,1175
103786,1.201,965
103787,3.299,1175
103789,1.707,699
103790,3.327,1069
103791,1.491,1157
103792,0.713,843
103793,0.502,1175
103794,3.193,1175
103928,4.298,1174
103932,2.695,633
103934,2.698,1047
103936,1.777,1003
103940,1.658,1174
103941,1.383,1174
103942,1.715,344
103944,3.131,1174
103945,0.802,747
103946,0.399,1078
104076,16.297,1173
104077,3.591,1173
104080,4.029,1170
104082,1.509,1173
104084,0.387,742
104085,4.057,865
104087,1.612,1027
104088,2.319,1121
104089,1.384,869
104090,0.674,1162
104091,0.835,1173
104097,2.971,1160
104230,1.831,142
104231,3.177,751
104235,3.265,1172
104238,0.862,588
104240,4.375,1172
104244,0.779,737
104246,1.113,1172
104375,1.527,347
104378,3.917,1171
104381,1.118,1015
104383,2.652,1056
104385,2.115,1171
104386,1.365,1171
104388,0.611,921
104390,1.651,710
104391,1.110,1171
104392,0.988,1171
104393,2.087,1120
104540,6.118,1170
104541,2.840,1170
104543,3.851,1170
104546,4.291,1170
104547,0.681,865
104548,1.592,1037
104549,2.150,1097
104552,3.343,1170
104553,1.824,1154
104556,2.589,854
104708,3.342,937
104712,2.384,1169
104716,1.390,838
104718,3.460,1169
104830,5.146,1168
104831,3.127,1130
104832,2.883,1168
104834,3.651,934
104835,4.494,1168
104836,1.477,815
104837,3.912,1105
104841,2.386,1168
104842,7.543,681
104843,4.421,1160
104979,1.003,1167
104985,2.692,390
104986,1.302,1098
104988,3.374,1167
104991,3.386,1167
105116,2.420,1064
105118,3.082,1166
105119,1.893,1166
105120,6.204,1152
105121,2.615,1166
105123,4.068,1166
105126,1.254,780
105128,3.566,1112
105129,1.587,1101
105130,0.984,1077
105131,3.081,1099
105258,0.135,931
105260,8.891,1165
105262,4.638,1165
105267,1.027,584
105270,2.481,946
105272,1.381,1162
105274,1.409,413
105275,2.383,830
105276,3.744,477
105277,0.539,1065
105279,2.110,1067
105425,2.603,1164
105426,2.939,986
105428,3.376,1164
105432,1.181,954
105433,2.217,1031
105434,2.686,1164
105435,1.447,752
105436,1.205,497
105437,2.628,792
105438,0.038,1027
105439,1.967,842
105572,1.509,1163
105574,1.674,1058
105575,4.643,1163
105576,4.844,1163
105577,3.667,1099
105580,3.218,1163
105582,1.170,1014
105583,0.244,254
105584,2.026,697
105586,0.922,1163
105587,2.390,1163
105588,0.939,358
105590,1.589,1036
105591,2.427,961
105593,1.234,441
105594,2.787,907
105716,3.011,1162
105717,1.405,1095
105719,5.421,1162
105721,1.036,1157
105722,0.926,473
105723,1.463,816
105724,2.781,1162
105725,5.248,909
105726,2.533,1137
105727,0.961,1155
105729,3.280,892
105731,0.556,1082
105732,0.526,1142
105733,0.070,627
105734,2.197,937
105881,0.658,907
105882,4.188,1161
105884,3.521,1161
105890,1.016,1161
105891,3.678,789
105892,2.335,734
105894,2.876,996
105895,1.800,661
105896,5.490,1161
105897,2.387,1161
105898,2.428,743
106027,1.485,1160
106028,4.673,1160
106029,4.223,1160
106030,2.004,1160
106031,1.044,1099
106034,1.108,1160
106035,3.415,1160
106036,1.280,1066
106037,1.200,915
106038,4.205,1160
106039,2.454,1160
106041,2.702,926
106199,6.888,993
106200,2.335,1159
106201,1.243,1029
106202,0.925,1159
106203,3.704,1124
106208,2.051,1159
106210,1.436,1101
106211,2.307,1159
106212,1.640,759
106214,1.977,437
106365,4.313,1158
106366,0.596,1000
106369,1.545,1091
106370,3.756,1158
106371,2.560,925
106373,3.653,1157
106376,1.436,786
106377,3.321,1158
106378,0.878,641
106380,1.174,1020
106381,3.481,1158
106501,0.588,920
106502,2.939,1131
106503,2.282,1109
106505,4.039,1061
106507,4.610,1065
106508,3.121,882
106509,0.742,788
106658,3.557,1156
106661,1.893,748
106662,4.589,1156
106664,1.548,1156
106666,1.013,1150
106667,5.554,1156
106668,2.998,1125
106669,1.859,1156
106674,0.703,851
106817,13.345,1155
106819,1.507,1114
106821,2.973,1155
106823,3.143,971
106825,1.320,916
106826,2.289,1155
106827,2.029,1155
106828,1.020,543
106829,1.216,495
106831,3.238,878
106832,0.109,934
106835,3.152,1001
106989,2.316,1079
106990,4.966,1154
106991,3.262,1154
106993,1.278,825
106996,4.903,1154
106997,2.902,1154
106998,0.206,223
106999,1.471,1154
107003,0.750,420
107005,1.480,1099
107130,2.944,1153
107131,2.585,1153
107132,2.860,1153
107133,3.213,952
